  - 594: 4.500 | Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
  - 50: 4.445 | "Usual Suspects, The (1995)",Crime|Mystery|Thriller
  - 34: 4.216 | Babe (1995),Children|Drama
  - 858: 4.000 | "Godfather, The (1972)",Crime|Drama
  - 205: 4.000 | Unstrung Heroes (1995),Comedy|Drama
  - 532: 4.000 | Serial Mom (1994),Comedy|Crime|Horror
  - 581: 4.000 | "Celluloid Closet, The (1995)",Documentary

User ID: 126038
  Recommended Movies (MovieID: Score | Title):
  - 5952: 5.000 | "Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
  - 7153: 5.000 | "Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
  - 1090: 5.000 | Platoon (1986),Drama|War
  - 4306: 5.000 | Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
  - 2268: 5.000 | "Few Good Men, A (1992)",Crime|Drama|Thriller
  - 1961: 5.000 | Rain Man (1988),Drama
  - 1270: 5.000 | Back to the Future (1985),Adventure|Comedy|Sci-Fi
  - 47: 5.000 | Seven (a.k.a. Se7en) (1995),Mystery|Thriller
  - 1394: 5.000 | Raising Arizona (1987),Comedy
  - 5989: 5.000 | Catch Me If You Can (2002),Crime|Drama

User ID: 71501
  Recommended Movies (MovieID: Score | Title):
  - 2858: 5.000 | American Beauty (1999),Drama|Romance
  - 235: 5.000 | Ed Wood (1994),Comedy|Drama
  - 29: 5.000 | "City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
  - 515: 5.000 | "Remains of the Day, The (1993)",Drama|Romance
  - 3160: 5.000 | Magnolia (1999),Drama
  - 1931: 5.000 | Mutiny on the Bounty (1935),Adventure|Drama
  - 2268: 5.000 | "Few Good Men, A (1992)",Crime|Drama|Thriller
  - 1111: 5.000 | Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
  - 1945: 5.000 | On the Waterfront (1954),Crime|Drama
  - 3006: 5.000 | "Insider, The (1999)",Drama|Thriller

User ID: 147771
  Recommended Movies (MovieID: Score | Title):
  - 179133: 5.000 | Loving Vincent (2017),Animation|Crime|Drama
  - 105769: 5.000 | "Congress, The (2013)",Animation|Sci-Fi
  - 104374: 5.000 | About Time (2013),Drama|Fantasy|Romance
  - 115122: 5.000 | What We Do in the Shadows (2014),Comedy|Horror
  - 155064: 5.000 | The Neon Demon (2016),Drama|Horror|Mystery
  - 107771: 5.000 | Only Lovers Left Alive (2013),Drama|Horror|Romance
  - 158966: 5.000 | Captain Fantastic (2016),Drama
  - 100044: 5.000 | Human Planet (2011),Documentary
  - 118882: 5.000 | 1981 (2009),Comedy|Drama|Romance
  - 201646: 5.000 | Midsommar (2019),Drama|Horror|Mystery

User ID: 2431
  Recommended Movies (MovieID: Score | Title):
  - 673: 5.000 | Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
  - 260: 5.000 | Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
  - 1356: 5.000 | Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
  - 802: 4.503 | Phenomenon (1996),Drama|Romance
  - 748: 4.000 | "Arrival, The (1996)",Action|Sci-Fi|Thriller
  - 852: 3.511 | Tin Cup (1996),Comedy|Drama|Romance
  - 376: 3.495 | "River Wild, The (1994)",Action|Thriller
  - 74: 3.494 | Bed of Roses (1996),Drama|Romance
  - 653: 3.432 | Dragonheart (1996),Action|Adventure|Fantasy
  - 36: 3.335 | Dead Man Walking (1995),Crime|Drama

User ID: 134031
  Recommended Movies (MovieID: Score | Title):
  - 53123: 5.000 | Once (2006),Drama|Musical|Romance
  - 168252: 5.000 | Logan (2017),Action|Sci-Fi
  - 187593: 5.000 | Deadpool 2 (2018),Action|Comedy|Sci-Fi
  - 4148: 5.000 | Hannibal (2001),Horror|Thriller
  - 117444: 5.000 | Song of the Sea (2014),Animation|Children|Fantasy
  - 94959: 5.000 | Moonrise Kingdom (2012),Comedy|Drama|Romance
  - 168248: 5.000 | John Wick: Chapter Two (2017),Action|Crime|Thriller
  - 105504: 5.000 | Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
  - 65514: 5.000 | Ip Man (2008),Action|Drama|War
  - 98491: 5.000 | Paperman (2012),Animation|Comedy|Romance

User ID: 53339
  Recommended Movies (MovieID: Score | Title):
  - 96563: 5.000 | Paradise Lost 3: Purgatory (2011),Documentary
  - 171011: 5.000 | Planet Earth II (2016),Documentary
  - 6596: 5.000 | "Divorce, Le (2003)",Comedy|Drama|Romance
  - 100556: 5.000 | "Act of Killing, The (2012)",Documentary
  - 918: 5.000 | Meet Me in St. Louis (1944),Musical
  - 53894: 5.000 | Sicko (2007),Documentary|Drama
  - 27423: 5.000 | "O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy
  - 1260: 5.000 | M (1931),Crime|Film-Noir|Thriller
  - 4144: 5.000 | In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
  - 553: 5.000 | Tombstone (1993),Action|Drama|Western

User ID: 14719
  Recommended Movies (MovieID: Score | Title):
  - 376: 3.165 | "River Wild, The (1994)",Action|Thriller
  - 9: 3.000 | Sudden Death (1995),Action
  - 788: 3.000 | "Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
  - 637: 2.000 | Sgt. Bilko (1996),Comedy

User ID: 75304
  Recommended Movies (MovieID: Score | Title):
  - 2409: 5.000 | Rocky II (1979),Action|Drama
  - 6377: 5.000 | Finding Nemo (2003),Adventure|Animation|Children|Comedy
  - 1193: 5.000 | One Flew Over the Cuckoo's Nest (1975),Drama
  - 6365: 5.000 | "Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
  - 3996: 5.000 | "Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
  - 58559: 5.000 | "Dark Knight, The (2008)",Action|Crime|Drama|IMAX
  - 318: 5.000 | "Shawshank Redemption, The (1994)",Crime|Drama
  - 4306: 5.000 | Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
  - 6539: 5.000 | Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
  - 2410: 5.000 | Rocky III (1982),Action|Drama

User ID: 75570
  Recommended Movies (MovieID: Score | Title):
  - 50: 5.000 | "Usual Suspects, The (1995)",Crime|Mystery|Thriller
  - 527: 5.000 | Schindler's List (1993),Drama|War
  - 500: 4.332 | Mrs. Doubtfire (1993),Comedy|Drama
  - 161: 4.192 | Crimson Tide (1995),Drama|Thriller|War
  - 110: 4.002 | Braveheart (1995),Action|Drama|War
  - 39: 3.991 | Clueless (1995),Comedy|Romance
  - 47: 3.833 | Seven (a.k.a. Se7en) (1995),Mystery|Thriller
  - 480: 3.668 | Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
  - 300: 3.662 | Quiz Show (1994),Drama
  - 380: 3.626 | True Lies (1994),Action|Adventure|Comedy|Romance|Thriller

User ID: 122403
  Recommended Movies (MovieID: Score | Title):
  - 16: 5.000 | Casino (1995),Crime|Drama
  - 589: 5.000 | Terminator 2: Judgment Day (1991),Action|Sci-Fi
  - 47: 4.834 | Seven (a.k.a. Se7en) (1995),Mystery|Thriller
  - 318: 4.793 | "Shawshank Redemption, The (1994)",Crime|Drama
  - 442: 4.512 | Demolition Man (1993),Action|Adventure|Sci-Fi
  - 62: 4.489 | Mr. Holland's Opus (1995),Drama
  - 150: 4.251 | Apollo 13 (1995),Adventure|Drama|IMAX
  - 32: 4.234 | Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
  - 110: 4.170 | Braveheart (1995),Action|Drama|War
  - 158: 4.007 | Casper (1995),Adventure|Children

User ID: 157904
  Recommended Movies (MovieID: Score | Title):
  - 2000: 5.000 | Lethal Weapon (1987),Action|Comedy|Crime|Drama
  - 3653: 5.000 | "Endless Summer, The (1966)",Documentary
  - 1291: 5.000 | Indiana Jones and the Last Crusade (1989),Action|Adventure
  - 48394: 5.000 | "Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
  - 778: 5.000 | Trainspotting (1996),Comedy|Crime|Drama
  - 53894: 5.000 | Sicko (2007),Documentary|Drama
  - 103249: 5.000 | World War Z (2013),Action|Drama|Horror|IMAX
  - 1954: 5.000 | Rocky (1976),Drama
  - 8874: 5.000 | Shaun of the Dead (2004),Comedy|Horror
  - 1262: 5.000 | "Great Escape, The (1963)",Action|Adventure|Drama|War

User ID: 3281
  Recommended Movies (MovieID: Score | Title):
  - 81845: 5.000 | "King's Speech, The (2010)",Drama
  - 3535: 5.000 | American Psycho (2000),Crime|Horror|Mystery|Thriller
  - 80906: 5.000 | Inside Job (2010),Documentary
  - 4979: 5.000 | "Royal Tenenbaums, The (2001)",Comedy|Drama
  - 1216: 5.000 | "Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
  - 1193: 4.598 | One Flew Over the Cuckoo's Nest (1975),Drama
  - 914: 4.500 | My Fair Lady (1964),Comedy|Drama|Musical|Romance
  - 1262: 4.500 | "Great Escape, The (1963)",Action|Adventure|Drama|War
  - 4085: 4.500 | Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
  - 48385: 4.500 | Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy

User ID: 114509
  Recommended Movies (MovieID: Score | Title):
  - 1394: 5.000 | Raising Arizona (1987),Comedy
  - 1035: 5.000 | "Sound of Music, The (1965)",Musical|Romance
  - 1221: 5.000 | "Godfather: Part II, The (1974)",Crime|Drama
  - 750: 5.000 | Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
  - 1028: 5.000 | Mary Poppins (1964),Children|Comedy|Fantasy|Musical
  - 2273: 5.000 | Rush Hour (1998),Action|Comedy|Crime|Thriller
  - 899: 5.000 | Singin' in the Rain (1952),Comedy|Musical|Romance
  - 1257: 5.000 | Better Off Dead... (1985),Comedy|Romance
  - 1246: 5.000 | Dead Poets Society (1989),Drama
  - 1266: 4.764 | Unforgiven (1992),Drama|Western

User ID: 11251
  Recommended Movies (MovieID: Score | Title):
  - 858: 5.000 | "Godfather, The (1972)",Crime|Drama
  - 1270: 5.000 | Back to the Future (1985),Adventure|Comedy|Sci-Fi
  - 508: 5.000 | Philadelphia (1993),Drama
  - 1247: 5.000 | "Graduate, The (1967)",Comedy|Drama|Romance
  - 920: 5.000 | Gone with the Wind (1939),Drama|Romance|War
  - 4878: 5.000 | Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
  - 2150: 5.000 | "Gods Must Be Crazy, The (1980)",Adventure|Comedy
  - 898: 5.000 | "Philadelphia Story, The (1940)",Comedy|Drama|Romance
  - 3949: 5.000 | Requiem for a Dream (2000),Drama
  - 1394: 5.000 | Raising Arizona (1987),Comedy

User ID: 76913
  Recommended Movies (MovieID: Score | Title):
  - 858: 5.000 | "Godfather, The (1972)",Crime|Drama
  - 2161: 5.000 | "NeverEnding Story, The (1984)",Adventure|Children|Fantasy
  - 2141: 5.000 | "American Tail, An (1986)",Adventure|Animation|Children|Comedy
  - 1097: 5.000 | E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
  - 1246: 5.000 | Dead Poets Society (1989),Drama
  - 595: 5.000 | Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
  - 539: 5.000 | Sleepless in Seattle (1993),Comedy|Drama|Romance
  - 1210: 5.000 | Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
  - 2690: 5.000 | "Ideal Husband, An (1999)",Comedy|Romance
  - 5952: 5.000 | "Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy

